lncRNA,protein,label
HSA-LNCT006187.1,P26599,P
HSA-LNCT000517.8,P26599,P
HSA-LNCT000517.8,Q9NZI8,P
HSA-LNCT000517.8,Q9Y6M1,P
HSA-LNCT000517.8,O00425,P
HSA-LNCT000177.6,P26599,P
HSA-LNCT005584.10,P26599,P
HSA-LNCT005584.10,Q9NZI8,P
HSA-LNCT005584.10,O00425,P
HSA-LNCT001153.3,P26599,P
HSA-LNCT001153.3,Q9NZI8,P
HSA-LNCT001153.3,O00425,P
HSA-LNCT001153.7,P26599,P
HSA-LNCT001153.7,Q9NZI8,P
HSA-LNCT001153.7,O00425,P
HSA-LNCT001367.1,P26599,P
HSA-LNCT001367.1,O00425,P
HSA-LNCT004649.1,P26599,P
HSA-LNCT004649.1,Q9NZI8,P
HSA-LNCT004649.1,Q9Y6M1,P
HSA-LNCT004649.1,O00425,P
HSA-LNCT004395.5,P26599,P
HSA-LNCT004395.5,Q9NZI8,P
HSA-LNCT004395.5,Q9Y6M1,P
HSA-LNCT004395.5,O00425,P
HSA-LNCT004395.5,Q9HCJ0,P
HSA-LNCT004395.4,P26599,P
HSA-LNCT004395.4,B7ZL34,P
HSA-LNCT004395.4,Q96PU8,P
HSA-LNCT004395.4,Q9NZI8,P
HSA-LNCT004395.4,Q9Y6M1,P
HSA-LNCT004395.4,O00425,P
HSA-LNCT004395.4,Q9UPQ9,P
HSA-LNCT004395.4,Q9HCJ0,P
HSA-LNCT004395.23,P26599,P
HSA-LNCT004395.23,B7ZL34,P
HSA-LNCT004395.23,Q96PU8,P
HSA-LNCT004395.23,Q9NZI8,P
HSA-LNCT004395.23,Q9Y6M1,P
HSA-LNCT004395.23,O00425,P
HSA-LNCT004395.23,Q8NDV7,P
HSA-LNCT004395.23,Q9UPQ9,P
HSA-LNCT004395.23,Q9HCJ0,P
HSA-LNCT004395.24,P26599,P
HSA-LNCT004395.24,B7ZL34,P
HSA-LNCT004395.24,Q96PU8,P
HSA-LNCT004395.24,Q9NZI8,P
HSA-LNCT004395.24,Q9Y6M1,P
HSA-LNCT004395.24,O00425,P
HSA-LNCT004395.24,Q8NDV7,P
HSA-LNCT004395.24,Q9UPQ9,P
HSA-LNCT004395.24,Q9HCJ0,P
HSA-LNCT004395.26,P26599,P
HSA-LNCT004395.26,B7ZL34,P
HSA-LNCT004395.26,Q96PU8,P
HSA-LNCT004395.26,Q9NZI8,P
HSA-LNCT004395.26,Q9Y6M1,P
HSA-LNCT004395.26,O00425,P
HSA-LNCT004395.26,Q8NDV7,P
HSA-LNCT004395.26,Q9UPQ9,P
HSA-LNCT004395.26,Q9HCJ0,P
HSA-LNCT002246.1,P26599,P
HSA-LNCT002246.1,B7ZL34,P
HSA-LNCT002246.1,Q96PU8,P
HSA-LNCT002246.1,Q9NZI8,P
HSA-LNCT002246.1,Q9Y6M1,P
HSA-LNCT002246.1,O00425,P
HSA-LNCT002246.1,Q8NDV7,P
HSA-LNCT002246.1,Q9HCJ0,P
HSA-LNCT003792.1,P26599,P
HSA-LNCT000525.7,P26599,P
HSA-LNCT000525.11,P26599,P
HSA-LNCT005592.1,P26599,P
HSA-LNCT000089.2,P26599,P
HSA-LNCT000089.2,Q96PU8,P
HSA-LNCT000074.15,P26599,P
HSA-LNCT004073.1,P26599,P
HSA-LNCT004073.3,P26599,P
HSA-LNCT007503.6,P26599,P
HSA-LNCT007010.1,P26599,P
HSA-LNCT007225.2,P26599,P
HSA-LNCT007225.2,O00425,P
HSA-LNCT007225.5,P26599,P
HSA-LNCT007225.5,O00425,P
HSA-LNCT007225.4,P26599,P
HSA-LNCT007225.4,O00425,P
HSA-LNCT000472.5,P26599,P
HSA-LNCT007076.1,P26599,P
HSA-LNCT003887.3,P26599,P
HSA-LNCT000018.7,P26599,P
HSA-LNCT000018.7,Q9Y6M1,P
HSA-LNCT000018.3,P26599,P
HSA-LNCT000018.3,Q9NZI8,P
HSA-LNCT000018.3,Q9Y6M1,P
HSA-LNCT000018.3,O00425,P
HSA-LNCT000018.3,Q9HCJ0,P
HSA-LNCT000018.6,P26599,P
HSA-LNCT000018.6,Q9Y6M1,P
HSA-LNCT009112.1,P26599,P
HSA-LNCT002488.1,P26599,P
HSA-LNCT010035.1,P26599,P
HSA-LNCT003381.2,P26599,P
HSA-LNCT003381.2,Q96PU8,P
HSA-LNCT003381.3,P26599,P
HSA-LNCT003381.3,Q96PU8,P
HSA-LNCT007210.2,P26599,P
HSA-LNCT008265.3,P26599,P
HSA-LNCT008265.3,Q9NZI8,P
HSA-LNCT008265.3,Q9Y6M1,P
HSA-LNCT008265.3,O00425,P
HSA-LNCT006275.3,P26599,P
HSA-LNCT007059.15,P26599,P
HSA-LNCT010292.1,P26599,P
HSA-LNCT010292.1,B7ZL34,P
HSA-LNCT010292.1,Q96PU8,P
HSA-LNCT010292.1,Q9NZI8,P
HSA-LNCT010292.1,Q9Y6M1,P
HSA-LNCT010292.1,O00425,P
HSA-LNCT004344.1,P26599,P
HSA-LNCT004344.1,Q9NZI8,P
HSA-LNCT004344.1,Q9Y6M1,P
HSA-LNCT004344.1,O00425,P
HSA-LNCT004344.4,P26599,P
HSA-LNCT004344.4,Q9NZI8,P
HSA-LNCT004344.4,Q9Y6M1,P
HSA-LNCT004344.4,O00425,P
HSA-LNCT008495.1,P26599,P
HSA-LNCT008495.1,Q9NZI8,P
HSA-LNCT008495.1,Q9Y6M1,P
HSA-LNCT008495.1,O00425,P
HSA-LNCT008495.1,Q8NDV7,P
HSA-LNCT008495.1,Q9HCJ0,P
HSA-LNCT000289.3,P26599,P
HSA-LNCT000319.3,P26599,P
HSA-LNCT000319.3,O00425,P
HSA-LNCT002421.1,P26599,P
HSA-LNCT006006.1,P26599,P
HSA-LNCT006006.1,Q9NZI8,P
HSA-LNCT006006.1,O00425,P
HSA-LNCT000577.1,P26599,P
HSA-LNCT002329.1,P26599,P
HSA-LNCT000580.7,P26599,P
HSA-LNCT000580.7,Q9NZI8,P
HSA-LNCT000580.7,Q9Y6M1,P
HSA-LNCT000580.7,O00425,P
HSA-LNCT005502.1,P26599,P
HSA-LNCT000026.5,P26599,P
HSA-LNCT000026.4,P26599,P
HSA-LNCT000026.3,P26599,P
HSA-LNCT000026.2,P26599,P
HSA-LNCT000026.1,P26599,P
HSA-LNCT000026.6,P26599,P
HSA-LNCT000026.8,P26599,P
HSA-LNCT000026.9,P26599,P
HSA-LNCT000026.11,P26599,P
HSA-LNCT000026.10,P26599,P
HSA-LNCT000026.12,P26599,P
HSA-LNCT009610.1,P26599,P
HSA-LNCT008368.1,P26599,P
HSA-LNCT008368.1,Q9NZI8,P
HSA-LNCT008368.1,Q9Y6M1,P
HSA-LNCT008368.1,O00425,P
HSA-LNCT008828.5,P26599,P
HSA-LNCT008828.5,B7ZL34,P
HSA-LNCT008828.5,Q96PU8,P
HSA-LNCT008828.5,Q9NZI8,P
HSA-LNCT008828.5,Q9Y6M1,P
HSA-LNCT008828.5,O00425,P
HSA-LNCT008828.5,Q8NDV7,P
HSA-LNCT008828.5,Q9UPQ9,P
HSA-LNCT008828.5,Q9HCJ0,P
HSA-LNCT008828.8,P26599,P
HSA-LNCT008828.8,B7ZL34,P
HSA-LNCT008828.8,Q9NZI8,P
HSA-LNCT008828.8,Q9Y6M1,P
HSA-LNCT008828.8,O00425,P
HSA-LNCT008828.8,Q9HCJ0,P
HSA-LNCT008828.14,P26599,P
HSA-LNCT008828.14,B7ZL34,P
HSA-LNCT008828.14,Q9NZI8,P
HSA-LNCT008828.14,Q9Y6M1,P
HSA-LNCT008828.14,Q9HCJ0,P
HSA-LNCT008828.15,P26599,P
HSA-LNCT008828.15,B7ZL34,P
HSA-LNCT008828.15,Q9NZI8,P
HSA-LNCT008828.15,Q9Y6M1,P
HSA-LNCT008828.15,O00425,P
HSA-LNCT008828.15,Q9HCJ0,P
HSA-LNCT008828.22,P26599,P
HSA-LNCT008828.22,Q9NZI8,P
HSA-LNCT008828.22,Q9Y6M1,P
HSA-LNCT008828.22,O00425,P
HSA-LNCT008828.22,Q8NDV7,P
HSA-LNCT008828.22,Q9UPQ9,P
HSA-LNCT008828.22,Q9HCJ0,P
HSA-LNCT008828.25,P26599,P
HSA-LNCT008828.25,Q96PU8,P
HSA-LNCT008828.25,Q9NZI8,P
HSA-LNCT008828.25,Q9Y6M1,P
HSA-LNCT008828.25,O00425,P
HSA-LNCT008828.25,Q8NDV7,P
HSA-LNCT008828.25,Q9UPQ9,P
HSA-LNCT008828.25,Q9HCJ0,P
HSA-LNCT006295.1,P26599,P
HSA-LNCT006295.1,B7ZL34,P
HSA-LNCT006295.1,Q96PU8,P
HSA-LNCT006295.1,Q9Y6M1,P
HSA-LNCT006295.1,O00425,P
HSA-LNCT007673.1,P26599,P
HSA-LNCT007673.1,B7ZL34,P
HSA-LNCT007673.1,Q96PU8,P
HSA-LNCT007673.1,Q9NZI8,P
HSA-LNCT007673.1,Q9Y6M1,P
HSA-LNCT007673.1,O00425,P
